Any,Codi_Barri,Nom_Barri,Valor,CODI_BARRI_DEST,SEXE
2021,1,el Raval,1053,1,1
2021,1,el Raval,1413,1,2
2021,1,el Raval,164,2,1
2021,1,el Raval,419,2,2
2021,1,el Raval,55,3,1
2021,1,el Raval,64,3,2
2021,1,el Raval,88,4,1
2021,1,el Raval,75,4,2
2021,1,el Raval,48,5,1
2021,1,el Raval,67,5,2
2021,1,el Raval,56,6,1
2021,1,el Raval,52,6,2
2021,1,el Raval,51,7,1
2021,1,el Raval,63,7,2
2021,1,el Raval,66,8,1
2021,1,el Raval,88,8,2
2021,1,el Raval,91,9,1
2021,1,el Raval,103,9,2
2021,1,el Raval,210,10,1
2021,1,el Raval,187,10,2
2021,1,el Raval,223,11,1
2021,1,el Raval,208,11,2
2021,1,el Raval,7,12,1
2021,1,el Raval,..,12,2
2021,1,el Raval,30,13,1
2021,1,el Raval,33,13,2
2021,1,el Raval,16,14,1
2021,1,el Raval,22,14,2
2021,1,el Raval,16,15,1
2021,1,el Raval,17,15,2
2021,1,el Raval,18,16,1
2021,1,el Raval,11,16,2
2021,1,el Raval,19,17,1
2021,1,el Raval,18,17,2
2021,1,el Raval,60,18,1
2021,1,el Raval,58,18,2
2021,1,el Raval,24,19,1
2021,1,el Raval,25,19,2
2021,1,el Raval,5,20,1
2021,1,el Raval,12,20,2
2021,1,el Raval,..,21,1
2021,1,el Raval,..,22,1
2021,1,el Raval,..,22,2
2021,1,el Raval,13,23,1
2021,1,el Raval,5,23,2
2021,1,el Raval,..,24,1
2021,1,el Raval,..,24,2
2021,1,el Raval,14,25,1
2021,1,el Raval,6,25,2
2021,1,el Raval,15,26,1
2021,1,el Raval,14,26,2
2021,1,el Raval,12,27,1
2021,1,el Raval,10,27,2
2021,1,el Raval,13,28,1
2021,1,el Raval,11,28,2
2021,1,el Raval,9,29,1
2021,1,el Raval,5,29,2
2021,1,el Raval,5,30,1
2021,1,el Raval,6,30,2
2021,1,el Raval,68,31,1
2021,1,el Raval,71,31,2
2021,1,el Raval,29,32,1
2021,1,el Raval,23,32,2
2021,1,el Raval,13,33,1
2021,1,el Raval,13,33,2
2021,1,el Raval,9,34,1
2021,1,el Raval,7,34,2
2021,1,el Raval,29,35,1
2021,1,el Raval,33,35,2
2021,1,el Raval,..,36,1
2021,1,el Raval,..,36,2
2021,1,el Raval,17,37,1
2021,1,el Raval,15,37,2
2021,1,el Raval,5,38,1
2021,1,el Raval,9,38,2
2021,1,el Raval,..,39,1
2021,1,el Raval,9,39,2
2021,1,el Raval,..,40,1
2021,1,el Raval,..,40,2
2021,1,el Raval,..,41,1
2021,1,el Raval,..,42,1
2021,1,el Raval,..,42,2
2021,1,el Raval,18,43,1
2021,1,el Raval,15,43,2
2021,1,el Raval,9,44,1
2021,1,el Raval,10,44,2
2021,1,el Raval,10,45,1
2021,1,el Raval,13,45,2
2021,1,el Raval,..,46,1
2021,1,el Raval,10,46,2
2021,1,el Raval,..,47,1
2021,1,el Raval,5,48,1
2021,1,el Raval,5,48,2
2021,1,el Raval,..,49,1
2021,1,el Raval,..,49,2
2021,1,el Raval,9,50,1
2021,1,el Raval,10,50,2
2021,1,el Raval,5,51,1
2021,1,el Raval,7,51,2
2021,1,el Raval,5,52,1
2021,1,el Raval,7,52,2
2021,1,el Raval,..,53,2
2021,1,el Raval,..,54,1
2021,1,el Raval,..,55,1
2021,1,el Raval,6,55,2
2021,1,el Raval,..,56,1
2021,1,el Raval,..,56,2
2021,1,el Raval,6,57,1
2021,1,el Raval,13,57,2
2021,1,el Raval,8,59,1
2021,1,el Raval,15,59,2
2021,1,el Raval,16,60,1
2021,1,el Raval,17,60,2
2021,1,el Raval,13,61,1
2021,1,el Raval,12,61,2
2021,1,el Raval,5,62,1
2021,1,el Raval,8,62,2
2021,1,el Raval,13,63,1
2021,1,el Raval,15,63,2
2021,1,el Raval,45,64,1
2021,1,el Raval,52,64,2
2021,1,el Raval,13,65,1
2021,1,el Raval,19,65,2
2021,1,el Raval,24,66,1
2021,1,el Raval,25,66,2
2021,1,el Raval,8,67,1
2021,1,el Raval,9,67,2
2021,1,el Raval,25,68,1
2021,1,el Raval,45,68,2
2021,1,el Raval,..,69,1
2021,1,el Raval,7,69,2
2021,1,el Raval,29,70,1
2021,1,el Raval,41,70,2
2021,1,el Raval,12,71,1
2021,1,el Raval,14,71,2
2021,1,el Raval,8,72,1
2021,1,el Raval,13,72,2
2021,1,el Raval,22,73,1
2021,1,el Raval,23,73,2
2021,2,el Barri Gòtic,181,1,1
2021,2,el Barri Gòtic,261,1,2
2021,2,el Barri Gòtic,180,2,1
2021,2,el Barri Gòtic,221,2,2
2021,2,el Barri Gòtic,33,3,1
2021,2,el Barri Gòtic,36,3,2
2021,2,el Barri Gòtic,102,4,1
2021,2,el Barri Gòtic,104,4,2
2021,2,el Barri Gòtic,36,5,1
2021,2,el Barri Gòtic,32,5,2
2021,2,el Barri Gòtic,35,6,1
2021,2,el Barri Gòtic,42,6,2
2021,2,el Barri Gòtic,65,7,1
2021,2,el Barri Gòtic,51,7,2
2021,2,el Barri Gòtic,43,8,1
2021,2,el Barri Gòtic,38,8,2
2021,2,el Barri Gòtic,27,9,1
2021,2,el Barri Gòtic,26,9,2
2021,2,el Barri Gòtic,38,10,1
2021,2,el Barri Gòtic,37,10,2
2021,2,el Barri Gòtic,54,11,1
2021,2,el Barri Gòtic,72,11,2
2021,2,el Barri Gòtic,..,12,1
2021,2,el Barri Gòtic,..,12,2
2021,2,el Barri Gòtic,12,13,1
2021,2,el Barri Gòtic,7,13,2
2021,2,el Barri Gòtic,11,14,1
2021,2,el Barri Gòtic,9,14,2
2021,2,el Barri Gòtic,12,15,1
2021,2,el Barri Gòtic,12,15,2
2021,2,el Barri Gòtic,11,16,1
2021,2,el Barri Gòtic,5,16,2
2021,2,el Barri Gòtic,9,17,1
2021,2,el Barri Gòtic,12,17,2
2021,2,el Barri Gòtic,16,18,1
2021,2,el Barri Gòtic,27,18,2
2021,2,el Barri Gòtic,..,19,1
2021,2,el Barri Gòtic,9,19,2
2021,2,el Barri Gòtic,..,20,1
2021,2,el Barri Gòtic,6,20,2
2021,2,el Barri Gòtic,..,21,1
2021,2,el Barri Gòtic,..,22,1
2021,2,el Barri Gòtic,..,22,2
2021,2,el Barri Gòtic,5,23,1
2021,2,el Barri Gòtic,12,23,2
2021,2,el Barri Gòtic,..,24,1
2021,2,el Barri Gòtic,..,24,2
2021,2,el Barri Gòtic,6,25,1
2021,2,el Barri Gòtic,..,25,2
2021,2,el Barri Gòtic,9,26,1
2021,2,el Barri Gòtic,10,26,2
2021,2,el Barri Gòtic,9,27,1
2021,2,el Barri Gòtic,9,27,2
2021,2,el Barri Gòtic,9,28,1
2021,2,el Barri Gòtic,..,28,2
2021,2,el Barri Gòtic,8,29,1
2021,2,el Barri Gòtic,..,29,2
2021,2,el Barri Gòtic,7,30,1
2021,2,el Barri Gòtic,7,30,2
2021,2,el Barri Gòtic,42,31,1
2021,2,el Barri Gòtic,55,31,2
2021,2,el Barri Gòtic,20,32,1
2021,2,el Barri Gòtic,20,32,2
2021,2,el Barri Gòtic,6,33,1
2021,2,el Barri Gòtic,13,33,2
2021,2,el Barri Gòtic,..,34,1
2021,2,el Barri Gòtic,..,34,2
2021,2,el Barri Gòtic,13,35,1
2021,2,el Barri Gòtic,12,35,2
2021,2,el Barri Gòtic,..,36,1
2021,2,el Barri Gòtic,..,36,2
2021,2,el Barri Gòtic,6,37,1
2021,2,el Barri Gòtic,10,37,2
2021,2,el Barri Gòtic,..,38,1
2021,2,el Barri Gòtic,5,38,2
2021,2,el Barri Gòtic,6,39,1
2021,2,el Barri Gòtic,..,39,2
2021,2,el Barri Gòtic,..,40,1
2021,2,el Barri Gòtic,..,40,2
2021,2,el Barri Gòtic,..,41,1
2021,2,el Barri Gòtic,..,41,2
2021,2,el Barri Gòtic,..,43,1
2021,2,el Barri Gòtic,7,43,2
2021,2,el Barri Gòtic,9,44,1
2021,2,el Barri Gòtic,5,44,2
2021,2,el Barri Gòtic,..,45,1
2021,2,el Barri Gòtic,8,45,2
2021,2,el Barri Gòtic,5,46,1
2021,2,el Barri Gòtic,9,46,2
2021,2,el Barri Gòtic,..,47,2
2021,2,el Barri Gòtic,..,48,1
2021,2,el Barri Gòtic,..,48,2
2021,2,el Barri Gòtic,..,49,1
2021,2,el Barri Gòtic,..,49,2
2021,2,el Barri Gòtic,..,50,2
2021,2,el Barri Gòtic,..,51,1
2021,2,el Barri Gòtic,..,51,2
2021,2,el Barri Gòtic,..,52,1
2021,2,el Barri Gòtic,..,52,2
2021,2,el Barri Gòtic,..,53,1
2021,2,el Barri Gòtic,5,53,2
2021,2,el Barri Gòtic,6,55,1
2021,2,el Barri Gòtic,9,55,2
2021,2,el Barri Gòtic,..,57,1
2021,2,el Barri Gòtic,6,57,2
2021,2,el Barri Gòtic,..,58,2
2021,2,el Barri Gòtic,..,59,1
2021,2,el Barri Gòtic,..,59,2
2021,2,el Barri Gòtic,7,60,1
2021,2,el Barri Gòtic,9,60,2
2021,2,el Barri Gòtic,..,61,1
2021,2,el Barri Gòtic,10,61,2
2021,2,el Barri Gòtic,6,62,1
2021,2,el Barri Gòtic,..,62,2
2021,2,el Barri Gòtic,..,63,1
2021,2,el Barri Gòtic,5,63,2
2021,2,el Barri Gòtic,18,64,1
2021,2,el Barri Gòtic,18,64,2
2021,2,el Barri Gòtic,9,65,1
2021,2,el Barri Gòtic,11,65,2
2021,2,el Barri Gòtic,20,66,1
2021,2,el Barri Gòtic,19,66,2
2021,2,el Barri Gòtic,6,67,1
2021,2,el Barri Gòtic,14,67,2
2021,2,el Barri Gòtic,21,68,1
2021,2,el Barri Gòtic,19,68,2
2021,2,el Barri Gòtic,7,69,1
2021,2,el Barri Gòtic,..,69,2
2021,2,el Barri Gòtic,13,70,1
2021,2,el Barri Gòtic,23,70,2
2021,2,el Barri Gòtic,9,71,1
2021,2,el Barri Gòtic,14,71,2
2021,2,el Barri Gòtic,5,72,1
2021,2,el Barri Gòtic,8,72,2
2021,2,el Barri Gòtic,..,73,1
2021,2,el Barri Gòtic,..,73,2
2021,3,la Barceloneta,34,1,1
2021,3,la Barceloneta,36,1,2
2021,3,la Barceloneta,30,2,1
2021,3,la Barceloneta,45,2,2
2021,3,la Barceloneta,273,3,1
2021,3,la Barceloneta,239,3,2
2021,3,la Barceloneta,47,4,1
2021,3,la Barceloneta,48,4,2
2021,3,la Barceloneta,31,5,1
2021,3,la Barceloneta,19,5,2
2021,3,la Barceloneta,29,6,1
2021,3,la Barceloneta,19,6,2
2021,3,la Barceloneta,23,7,1
2021,3,la Barceloneta,21,7,2
2021,3,la Barceloneta,24,8,1
2021,3,la Barceloneta,16,8,2
2021,3,la Barceloneta,21,9,1
2021,3,la Barceloneta,19,9,2
2021,3,la Barceloneta,17,10,1
2021,3,la Barceloneta,20,10,2
2021,3,la Barceloneta,32,11,1
2021,3,la Barceloneta,35,11,2
2021,3,la Barceloneta,..,12,1
2021,3,la Barceloneta,..,13,1
2021,3,la Barceloneta,5,13,2
2021,3,la Barceloneta,..,14,1
2021,3,la Barceloneta,..,14,2
2021,3,la Barceloneta,6,15,1
2021,3,la Barceloneta,5,15,2
2021,3,la Barceloneta,..,16,1
2021,3,la Barceloneta,7,17,1
2021,3,la Barceloneta,..,17,2
2021,3,la Barceloneta,12,18,1
2021,3,la Barceloneta,8,18,2
2021,3,la Barceloneta,8,19,1
2021,3,la Barceloneta,8,19,2
2021,3,la Barceloneta,5,20,1
2021,3,la Barceloneta,5,20,2
2021,3,la Barceloneta,..,21,1
2021,3,la Barceloneta,..,22,1
2021,3,la Barceloneta,..,22,2
2021,3,la Barceloneta,9,23,1
2021,3,la Barceloneta,6,23,2
2021,3,la Barceloneta,..,25,1
2021,3,la Barceloneta,..,25,2
2021,3,la Barceloneta,8,26,1
2021,3,la Barceloneta,13,26,2
2021,3,la Barceloneta,14,27,1
2021,3,la Barceloneta,9,27,2
2021,3,la Barceloneta,5,28,1
2021,3,la Barceloneta,..,28,2
2021,3,la Barceloneta,10,30,1
2021,3,la Barceloneta,5,30,2
2021,3,la Barceloneta,23,31,1
2021,3,la Barceloneta,20,31,2
2021,3,la Barceloneta,15,32,1
2021,3,la Barceloneta,6,32,2
2021,3,la Barceloneta,7,33,1
2021,3,la Barceloneta,..,33,2
2021,3,la Barceloneta,..,34,1
2021,3,la Barceloneta,..,34,2
2021,3,la Barceloneta,9,35,1
2021,3,la Barceloneta,5,35,2
2021,3,la Barceloneta,..,36,1
2021,3,la Barceloneta,..,36,2
2021,3,la Barceloneta,..,37,2
2021,3,la Barceloneta,..,38,1
2021,3,la Barceloneta,..,38,2
2021,3,la Barceloneta,..,39,1
2021,3,la Barceloneta,..,39,2
2021,3,la Barceloneta,..,40,1
2021,3,la Barceloneta,..,40,2
2021,3,la Barceloneta,..,43,1
2021,3,la Barceloneta,..,43,2
2021,3,la Barceloneta,6,44,1
2021,3,la Barceloneta,..,44,2
2021,3,la Barceloneta,..,45,1
2021,3,la Barceloneta,..,45,2
2021,3,la Barceloneta,..,46,1
2021,3,la Barceloneta,..,46,2
2021,3,la Barceloneta,..,48,1
2021,3,la Barceloneta,..,50,1
2021,3,la Barceloneta,5,50,2
2021,3,la Barceloneta,..,51,1
2021,3,la Barceloneta,..,51,2
2021,3,la Barceloneta,..,52,1
2021,3,la Barceloneta,..,52,2
2021,3,la Barceloneta,..,53,2
2021,3,la Barceloneta,..,54,2
2021,3,la Barceloneta,..,55,1
2021,3,la Barceloneta,..,57,1
2021,3,la Barceloneta,5,59,1
2021,3,la Barceloneta,7,59,2
2021,3,la Barceloneta,13,60,1
2021,3,la Barceloneta,6,60,2
2021,3,la Barceloneta,9,61,1
2021,3,la Barceloneta,10,61,2
2021,3,la Barceloneta,..,62,1
2021,3,la Barceloneta,..,62,2
2021,3,la Barceloneta,10,63,1
2021,3,la Barceloneta,5,63,2
2021,3,la Barceloneta,17,64,1
2021,3,la Barceloneta,21,64,2
2021,3,la Barceloneta,6,65,1
2021,3,la Barceloneta,10,65,2
2021,3,la Barceloneta,16,66,1
2021,3,la Barceloneta,15,66,2
2021,3,la Barceloneta,11,67,1
2021,3,la Barceloneta,8,67,2
2021,3,la Barceloneta,41,68,1
2021,3,la Barceloneta,35,68,2
2021,3,la Barceloneta,..,69,1
2021,3,la Barceloneta,6,69,2
2021,3,la Barceloneta,12,70,1
2021,3,la Barceloneta,20,70,2
2021,3,la Barceloneta,14,71,1
2021,3,la Barceloneta,8,71,2
2021,3,la Barceloneta,7,72,1
2021,3,la Barceloneta,..,72,2
2021,3,la Barceloneta,..,73,1
2021,3,la Barceloneta,..,73,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",99,1,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",79,1,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",101,2,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",105,2,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",42,3,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",38,3,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",246,4,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",232,4,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",61,5,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",63,5,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",34,6,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",41,6,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",73,7,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",68,7,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",34,8,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",41,8,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",35,9,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",30,9,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",41,10,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",33,10,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",45,11,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",43,11,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,13,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,13,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,14,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",106,14,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,15,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,15,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,16,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,16,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,17,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,17,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,18,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,18,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,19,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,19,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,20,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,21,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,21,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,22,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,22,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,23,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,23,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,24,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,24,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,25,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,25,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",19,26,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,26,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,27,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,27,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,28,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,28,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,29,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,29,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,30,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,30,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",61,31,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",45,31,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",23,32,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",31,32,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",15,33,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",18,33,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,34,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,34,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",22,35,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,35,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,36,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",12,37,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,37,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,38,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,38,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,39,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,39,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,40,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,40,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,43,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,43,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,44,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,44,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,45,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,45,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,46,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,46,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,47,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,48,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,48,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,49,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,50,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,50,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,51,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,51,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,52,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,52,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,53,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,53,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,54,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,55,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,57,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,57,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,59,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,59,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,60,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,60,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,61,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,61,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,62,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,62,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,63,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",8,63,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",31,64,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",21,64,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",23,65,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",17,65,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",25,66,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",28,66,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",10,67,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,67,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",33,68,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",26,68,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",5,69,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",10,69,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",11,70,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",13,70,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,71,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",9,71,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,72,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",6,72,2
2021,4,"Sant Pere, Santa Caterina i la Ribera",..,73,1
2021,4,"Sant Pere, Santa Caterina i la Ribera",7,73,2
2021,5,el Fort Pienc,27,1,1
2021,5,el Fort Pienc,41,1,2
2021,5,el Fort Pienc,12,2,1
2021,5,el Fort Pienc,20,2,2
2021,5,el Fort Pienc,20,3,1
2021,5,el Fort Pienc,11,3,2
2021,5,el Fort Pienc,41,4,1
2021,5,el Fort Pienc,42,4,2
2021,5,el Fort Pienc,292,5,1
2021,5,el Fort Pienc,247,5,2
2021,5,el Fort Pienc,126,6,1
2021,5,el Fort Pienc,121,6,2
2021,5,el Fort Pienc,84,7,1
2021,5,el Fort Pienc,74,7,2
2021,5,el Fort Pienc,26,8,1
2021,5,el Fort Pienc,29,8,2
2021,5,el Fort Pienc,29,9,1
2021,5,el Fort Pienc,34,9,2
2021,5,el Fort Pienc,17,10,1
2021,5,el Fort Pienc,23,10,2
2021,5,el Fort Pienc,28,11,1
2021,5,el Fort Pienc,25,11,2
2021,5,el Fort Pienc,..,12,1
2021,5,el Fort Pienc,..,12,2
2021,5,el Fort Pienc,..,13,1
2021,5,el Fort Pienc,..,13,2
2021,5,el Fort Pienc,6,14,1
2021,5,el Fort Pienc,7,14,2
2021,5,el Fort Pienc,14,15,1
2021,5,el Fort Pienc,12,15,2
2021,5,el Fort Pienc,12,16,1
2021,5,el Fort Pienc,7,16,2
2021,5,el Fort Pienc,9,17,1
2021,5,el Fort Pienc,10,17,2
2021,5,el Fort Pienc,20,18,1
2021,5,el Fort Pienc,19,18,2
2021,5,el Fort Pienc,9,19,1
2021,5,el Fort Pienc,12,19,2
2021,5,el Fort Pienc,..,20,1
2021,5,el Fort Pienc,8,20,2
2021,5,el Fort Pienc,..,21,1
2021,5,el Fort Pienc,..,21,2
2021,5,el Fort Pienc,..,23,1
2021,5,el Fort Pienc,..,23,2
2021,5,el Fort Pienc,6,24,1
2021,5,el Fort Pienc,11,24,2
2021,5,el Fort Pienc,5,25,1
2021,5,el Fort Pienc,..,25,2
2021,5,el Fort Pienc,15,26,1
2021,5,el Fort Pienc,10,26,2
2021,5,el Fort Pienc,18,27,1
2021,5,el Fort Pienc,12,27,2
2021,5,el Fort Pienc,..,28,1
2021,5,el Fort Pienc,5,28,2
2021,5,el Fort Pienc,..,29,1
2021,5,el Fort Pienc,6,30,1
2021,5,el Fort Pienc,8,30,2
2021,5,el Fort Pienc,50,31,1
2021,5,el Fort Pienc,42,31,2
2021,5,el Fort Pienc,27,32,1
2021,5,el Fort Pienc,36,32,2
2021,5,el Fort Pienc,42,33,1
2021,5,el Fort Pienc,32,33,2
2021,5,el Fort Pienc,..,34,1
2021,5,el Fort Pienc,5,34,2
2021,5,el Fort Pienc,32,35,1
2021,5,el Fort Pienc,23,35,2
2021,5,el Fort Pienc,..,36,1
2021,5,el Fort Pienc,..,36,2
2021,5,el Fort Pienc,20,37,1
2021,5,el Fort Pienc,7,37,2
2021,5,el Fort Pienc,7,38,1
2021,5,el Fort Pienc,..,38,2
2021,5,el Fort Pienc,5,39,1
2021,5,el Fort Pienc,6,39,2
2021,5,el Fort Pienc,..,40,1
2021,5,el Fort Pienc,..,40,2
2021,5,el Fort Pienc,..,41,2
2021,5,el Fort Pienc,..,42,2
2021,5,el Fort Pienc,8,43,1
2021,5,el Fort Pienc,13,43,2
2021,5,el Fort Pienc,5,44,1
2021,5,el Fort Pienc,..,44,2
2021,5,el Fort Pienc,5,45,1
2021,5,el Fort Pienc,..,45,2
2021,5,el Fort Pienc,10,46,1
2021,5,el Fort Pienc,13,46,2
2021,5,el Fort Pienc,5,48,1
2021,5,el Fort Pienc,..,50,1
2021,5,el Fort Pienc,..,50,2
2021,5,el Fort Pienc,..,51,1
2021,5,el Fort Pienc,..,51,2
2021,5,el Fort Pienc,6,52,1
2021,5,el Fort Pienc,7,52,2
2021,5,el Fort Pienc,..,53,1
2021,5,el Fort Pienc,..,54,1
2021,5,el Fort Pienc,..,54,2
2021,5,el Fort Pienc,5,55,1
2021,5,el Fort Pienc,..,55,2
2021,5,el Fort Pienc,6,57,1
2021,5,el Fort Pienc,7,57,2
2021,5,el Fort Pienc,..,59,1
2021,5,el Fort Pienc,..,59,2
2021,5,el Fort Pienc,9,60,1
2021,5,el Fort Pienc,14,60,2
2021,5,el Fort Pienc,9,61,1
2021,5,el Fort Pienc,13,61,2
2021,5,el Fort Pienc,5,62,1
2021,5,el Fort Pienc,5,62,2
2021,5,el Fort Pienc,11,63,1
2021,5,el Fort Pienc,12,63,2
2021,5,el Fort Pienc,53,64,1
2021,5,el Fort Pienc,34,64,2
2021,5,el Fort Pienc,33,65,1
